"CMOVA r32, r/m32",0F 47 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVA r64, r/m64",REX.W + 0F 47 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVAE r16, r/m16",0F 43 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVAE r32, r/m32",0F 43 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVAE r64, r/m64",REX.W + 0F 43 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVB r16, r/m16",0F 42 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVB r32, r/m32",0F 42 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVB r64, r/m64",REX.W + 0F 42 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVBE r16, r/m16",0F 46 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVBE r32, r/m32",0F 46 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVBE r64, r/m64",REX.W + 0F 46 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVC r16, r/m16",0F 42 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVC r32, r/m32",0F 42 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVC r64, r/m64",REX.W + 0F 42 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVE r16, r/m16",0F 44 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVE r32, r/m32",0F 44 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVE r64, r/m64",REX.W + 0F 44 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVG r16, r/m16",0F 4F /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVG r32, r/m32",0F 4F /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVG r64, r/m64",REX.W + 0F 4F /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVGE r16, r/m16",0F 4D /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVGE r32, r/m32",0F 4D /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVGE r64, r/m64",REX.W + 0F 4D /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVL r16, r/m16",0F 4C /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVL r32, r/m32",0F 4C /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVL r64, r/m64",REX.W + 0F 4C /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVLE r16, r/m16",0F 4E /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVLE r32, r/m32",0F 4E /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVLE r64, r/m64",REX.W + 0F 4E /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNA r16, r/m16",0F 46 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNA r32, r/m32",0F 46 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNA r64, r/m64",REX.W + 0F 46 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNAE r16, r/m16",0F 42 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNAE r32, r/m32",0F 42 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNAE r64, r/m64",REX.W + 0F 42 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNB r16, r/m16",0F 43 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNB r32, r/m32",0F 43 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNB r64, r/m64",REX.W + 0F 43 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNBE r16, r/m16",0F 47 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNBE r32, r/m32",0F 47 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNBE r64, r/m64",REX.W + 0F 47 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNC r16, r/m16",0F 43 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNC r32, r/m32",0F 43 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNC r64, r/m64",REX.W + 0F 43 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNE r16, r/m16",0F 45 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNE r32, r/m32",0F 45 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNE r64, r/m64",REX.W + 0F 45 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNG r16, r/m16",0F 4E /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNG r32, r/m32",0F 4E /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNG r64, r/m64",REX.W + 0F 4E /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNGE r16, r/m16",0F 4C /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNGE r32, r/m32",0F 4C /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNGE r64, r/m64",REX.W + 0F 4C /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNL r16, r/m16",0F 4D /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNL r32, r/m32",0F 4D /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNL r64, r/m64",REX.W + 0F 4D /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNLE r16, r/m16",0F 4F /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNLE r32, r/m32",0F 4F /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNLE r64, r/m64",REX.W + 0F 4F /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNO r16, r/m16",0F 41 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNO r32, r/m32",0F 41 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNO r64, r/m64",REX.W + 0F 41 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNP r16, r/m16",0F 4B /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNP r32, r/m32",0F 4B /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNP r64, r/m64",REX.W + 0F 4B /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNS r16, r/m16",0F 49 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNS r32, r/m32",0F 49 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNS r64, r/m64",REX.W + 0F 49 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNZ r16, r/m16",0F 45 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNZ r32, r/m32",0F 45 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVNZ r64, r/m64",REX.W + 0F 45 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVO r16, r/m16",0F 40 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVO r32, r/m32",0F 40 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVO r64, r/m64",REX.W + 0F 40 /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVP r16, r/m16",0F 4A /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVP r32, r/m32",0F 4A /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVP r64, r/m64",REX.W + 0F 4A /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVPE r16, r/m16",0F 4A /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVPE r32, r/m32",0F 4A /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMOVPE r64, r/m64",REX.W + 0F 4A /r,,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CMP AL, imm8",3C ib,,AL/AX/EAX/RAX (r),imm8,NA,NA
"CMP AX, imm16",3D iw,,AL/AX/EAX/RAX (r),imm8,NA,NA
"CMP EAX, imm32",3D id,,AL/AX/EAX/RAX (r),imm8,NA,NA
"CMP RAX, imm32",REX.W + 3D id,,AL/AX/EAX/RAX (r),imm8,NA,NA
"CMP r/m8, imm8",80 /7 ib,,ModRM:r/m (r),imm8,NA,NA
"CMP r/m8 , imm8",REX + 80 /7 ib,,ModRM:r/m (r),imm8,NA,NA
"CMP r/m16, imm16",81 /7 iw,,ModRM:r/m (r),imm8,NA,NA
"CMP r/m32, imm32",81 /7 id,,ModRM:r/m (r),imm8,NA,NA
"CMP r/m64, imm32",REX.W + 81 /7 id,,ModRM:r/m (r),imm8,NA,NA
"CMP r/m16, imm8",83 /7 ib,,ModRM:r/m (r),imm8,NA,NA
"CMP r/m32, imm8",83 /7 ib,,ModRM:r/m (r),imm8,NA,NA
"CMP r/m64, imm8",REX.W + 83 /7 ib,,ModRM:r/m (r),imm8,NA,NA
"CMP r/m8, r8",38 /r,,ModRM:r/m (r),ModRM:reg (r),NA,NA
"CMP r/m8 , r8",REX + 38 /r,,ModRM:r/m (r),ModRM:reg (r),NA,NA
"CMP r/m16, r16",39 /r,,ModRM:r/m (r),ModRM:reg (r),NA,NA
"CMP r/m32, r32",39 /r,,ModRM:r/m (r),ModRM:reg (r),NA,NA
"CMP r/m64,r64",REX.W + 39 /r,,ModRM:r/m (r),ModRM:reg (r),NA,NA
"CMP r8, r/m8",3A /r,,ModRM:reg (r),ModRM:r/m (r),NA,NA
"CMP r8 , r/m8",REX + 3A /r,,ModRM:reg (r),ModRM:r/m (r),NA,NA
"CMP r16, r/m16",3B /r,,ModRM:reg (r),ModRM:r/m (r),NA,NA
"CMP r32, r/m32",3B /r,,ModRM:reg (r),ModRM:r/m (r),NA,NA
"CMP r64, r/m64",REX.W + 3B /r,,ModRM:reg (r),ModRM:r/m (r),NA,NA
"CMPPD xmm1, xmm2/m128, imm8",66 0F C2 /r ib,SSE2,"ModRM:reg (r, w)",ModRM:r/m (r),Imm8,NA
"VCMPPD xmm1, xmm2, xmm3/m128, imm8",VEX.NDS.128.66.0F.WIG C2 /r ib,AVX,ModRM:reg (w),VEX.vvvv,ModRM:r/m (r),Imm8
"VCMPPD ymm1, ymm2, ymm3/m256, imm8",VEX.NDS.256.66.0F.WIG C2 /r ib,AVX,ModRM:reg (w),VEX.vvvv,ModRM:r/m (r),Imm8
"VCMPPD k1 {k2}, xmm2, xmm3/m128/m64bcst, imm8",EVEX.NDS.128.66.0F.W1 C2 /r ib,AVX512VL AVX512F,ModRM:reg (w),EVEX.vvvv,ModRM:r/m (r),Imm8
"VCMPPD k1 {k2}, ymm2, ymm3/m256/m64bcst, imm8",EVEX.NDS.256.66.0F.W1 C2 /r ib,AVX512VL AVX512F,ModRM:reg (w),EVEX.vvvv,ModRM:r/m (r),Imm8
"VCMPPD k1 {k2}, zmm2, zmm3/m512/m64bcst{sae}, imm8",EVEX.NDS.512.66.0F.W1 C2 /r ib,AVX512F,ModRM:reg (w),EVEX.vvvv,ModRM:r/m (r),Imm8
"CMPPS xmm1, xmm2/m128, imm8",NP 0F C2 /r ib,SSE,"ModRM:reg (r, w)",ModRM:r/m (r),Imm8,NA
"VCMPPS xmm1, xmm2, xmm3/m128, imm8",VEX.NDS.128.0F.WIG C2 /r ib,AVX,ModRM:reg (w),VEX.vvvv,ModRM:r/m (r),Imm8
"VCMPPS ymm1, ymm2, ymm3/m256, imm8",VEX.NDS.256.0F.WIG C2 /r ib,AVX,ModRM:reg (w),VEX.vvvv,ModRM:r/m (r),Imm8
"VCMPPS k1 {k2}, xmm2, xmm3/m128/m32bcst, imm8",EVEX.NDS.128.0F.W0 C2 /r ib,AVX512VL AVX512F,ModRM:reg (w),EVEX.vvvv,ModRM:r/m (r),Imm8
"VCMPPS k1 {k2}, ymm2, ymm3/m256/m32bcst, imm8",EVEX.NDS.256.0F.W0 C2 /r ib,AVX512VL AVX512F,ModRM:reg (w),EVEX.vvvv,ModRM:r/m (r),Imm8
"VCMPPS k1 {k2}, zmm2, zmm3/m512/m32bcst{sae}, imm8",EVEX.NDS.512.0F.W0 C2 /r ib,AVX512F,ModRM:reg (w),EVEX.vvvv,ModRM:r/m (r),Imm8
"CMPS m8, m8",A6,,NA,NA,NA,NA
"CMPS m16, m16",A7,,NA,NA,NA,NA
"CMPS m32, m32",A7,,NA,NA,NA,NA
"CMPS m64, m64",REX.W + A7,,NA,NA,NA,NA
CMPSB,A6,,NA,NA,NA,NA
CMPSW,A7,,NA,NA,NA,NA
CMPSD,A7,,NA,NA,NA,NA
CMPSQ,REX.W + A7,,NA,NA,NA,NA
"CMPSD xmm1, xmm2/m64, imm8",F2 0F C2 /r ib,SSE2,"ModRM:reg (r, w)",ModRM:r/m (r),Imm8,NA
"VCMPSD xmm1, xmm2, xmm3/m64, imm8",VEX.NDS.LIG.F2.0F.WIG C2 /r ib,AVX,ModRM:reg (w),VEX.vvvv,ModRM:r/m (r),Imm8
"VCMPSD k1 {k2}, xmm2, xmm3/m64{sae}, imm8",EVEX.NDS.LIG.F2.0F.W1 C2 /r ib,AVX512F,ModRM:reg (w),EVEX.vvvv,ModRM:r/m (r),Imm8
"CMPSS xmm1, xmm2/m32, imm8",F3 0F C2 /r ib,SSE,"ModRM:reg (r, w)",ModRM:r/m (r),Imm8,NA
"VCMPSS xmm1, xmm2, xmm3/m32, imm8",VEX.NDS.LIG.F3.0F.WIG C2 /r ib,AVX,ModRM:reg (w),VEX.vvvv,ModRM:r/m (r),Imm8
"VCMPSS k1 {k2}, xmm2, xmm3/m32{sae}, imm8",EVEX.NDS.LIG.F3.0F.W0 C2 /r ib,AVX512F,ModRM:reg (w),EVEX.vvvv,ModRM:r/m (r),Imm8
"CMPXCHG r/m8, r8",0F B0/r,,"ModRM:r/m (r, w)",ModRM:reg (r),NA,NA
"CMPXCHG r/m8,r8",REX + 0F B0/r,,"ModRM:r/m (r, w)",ModRM:reg (r),NA,NA
"CMPXCHG r/m16, r16",0F B1/r,,"ModRM:r/m (r, w)",ModRM:reg (r),NA,NA
"CMPXCHG r/m32, r32",0F B1/r,,"ModRM:r/m (r, w)",ModRM:reg (r),NA,NA
"CMPXCHG r/m64, r64",REX.W + 0F B1/r,,"ModRM:r/m (r, w)",ModRM:reg (r),NA,NA
CMPXCHG8B m64,0F C7 /1 m64,,"ModRM:r/m (r, w)",NA,NA,NA
CMPXCHG16B m128,REX.W + 0F C7 /1,,"ModRM:r/m (r, w)",NA,NA,NA
"COMISD xmm1, xmm2/m64",66 0F 2F /r,SSE2,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCOMISD xmm1, xmm2/m64",VEX.LIG.66.0F.WIG 2F /r,AVX,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCOMISD xmm1, xmm2/m64{sae}",EVEX.LIG.66.0F.W1 2F /r,AVX512F,ModRM:reg (w),ModRM:r/m (r),NA,NA
"COMISS xmm1, xmm2/m32",NP 0F 2F /r,SSE,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCOMISS xmm1, xmm2/m32",VEX.LIG.0F.WIG 2F /r,AVX,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCOMISS xmm1, xmm2/m32{sae}",EVEX.LIG.0F.W0 2F /r,AVX512F,ModRM:reg (w),ModRM:r/m (r),NA,NA
CPUID,0F A2,,NA,NA,NA,NA
"CRC32 r32, r/m8",F2 0F 38 F0 /r,SSE4_2,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CRC32 r32, r/m8",F2 REX 0F 38 F0 /r,SSE4_2,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CRC32 r32, r/m16",F2 0F 38 F1 /r,SSE4_2,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CRC32 r32, r/m32",F2 0F 38 F1 /r,SSE4_2,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CRC32 r64, r/m8",F2 REX.W 0F 38 F0 /r,SSE4_2,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CRC32 r64, r/m64",F2 REX.W 0F 38 F1 /r,SSE4_2,"ModRM:reg (r, w)",ModRM:r/m (r),NA,NA
"CVTDQ2PD xmm1, xmm2/m64",F3 0F E6 /r,SSE2,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTDQ2PD xmm1, xmm2/m64",VEX.128.F3.0F.WIG E6 /r,AVX,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTDQ2PD ymm1, xmm2/m128",VEX.256.F3.0F.WIG E6 /r,AVX,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTDQ2PD xmm1 {k1}{z}, xmm2/m128/m32bcst",EVEX.128.F3.0F.W0 E6 /r,AVX512VL AVX512F,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTDQ2PD ymm1 {k1}{z}, xmm2/m128/m32bcst",EVEX.256.F3.0F.W0 E6 /r,AVX512VL AVX512F,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTDQ2PD zmm1 {k1}{z}, ymm2/m256/m32bcst",EVEX.512.F3.0F.W0 E6 /r,AVX512F,ModRM:reg (w),ModRM:r/m (r),NA,NA
"CVTDQ2PS xmm1, xmm2/m128",NP 0F 5B /r,SSE2,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTDQ2PS xmm1, xmm2/m128",VEX.128.0F.WIG 5B /r,AVX,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTDQ2PS ymm1, ymm2/m256",VEX.256.0F.WIG 5B /r,AVX,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTDQ2PS xmm1 {k1}{z}, xmm2/m128/m32bcst",EVEX.128.0F.W0 5B /r,AVX512VL AVX512F,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTDQ2PS ymm1 {k1}{z}, ymm2/m256/m32bcst",EVEX.256.0F.W0 5B /r,AVX512VL AVX512F,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTDQ2PS zmm1 {k1}{z}, zmm2/m512/m32bcst{er}",EVEX.512.0F.W0 5B /r,AVX512F,ModRM:reg (w),ModRM:r/m (r),NA,NA
"CVTPD2DQ xmm1, xmm2/m128",F2 0F E6 /r,SSE2,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTPD2DQ xmm1, xmm2/m128",VEX.128.F2.0F.WIG E6 /r,AVX,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTPD2DQ xmm1, ymm2/m256",VEX.256.F2.0F.WIG E6 /r,AVX,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTPD2DQ xmm1 {k1}{z}, xmm2/m128/m64bcst",EVEX.128.F2.0F.W1 E6 /r,AVX512VL AVX512F,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTPD2DQ xmm1 {k1}{z}, ymm2/m256/m64bcst",EVEX.256.F2.0F.W1 E6 /r,AVX512VL AVX512F,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTPD2DQ ymm1 {k1}{z}, zmm2/m512/m64bcst{er}",EVEX.512.F2.0F.W1 E6 /r,AVX512F,ModRM:reg (w),ModRM:r/m (r),NA,NA
"CVTPD2PI mm, xmm/m128",66 0F 2D /r,,ModRM:reg (w),ModRM:r/m (r),NA,NA
"CVTPD2PS xmm1, xmm2/m128",66 0F 5A /r,SSE2,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTPD2PS xmm1, xmm2/m128",VEX.128.66.0F.WIG 5A /r,AVX,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTPD2PS xmm1, ymm2/m256",VEX.256.66.0F.WIG 5A /r,AVX,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTPD2PS xmm1 {k1}{z}, xmm2/m128/m64bcst",EVEX.128.66.0F.W1 5A /r,AVX512VL AVX512F,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTPD2PS xmm1 {k1}{z}, ymm2/m256/m64bcst",EVEX.256.66.0F.W1 5A /r,AVX512VL AVX512F,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTPD2PS ymm1 {k1}{z}, zmm2/m512/m64bcst{er}",EVEX.512.66.0F.W1 5A /r,AVX512F,ModRM:reg (w),ModRM:r/m (r),NA,NA
"CVTPI2PD xmm, mm/m64",66 0F 2A /r,,ModRM:reg (w),ModRM:r/m (r),NA,NA
"CVTPI2PS xmm, mm/m64",NP 0F 2A /r,,ModRM:reg (w),ModRM:r/m (r),NA,NA
"CVTPS2DQ xmm1, xmm2/m128",66 0F 5B /r,SSE2,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTPS2DQ xmm1, xmm2/m128",VEX.128.66.0F.WIG 5B /r,AVX,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTPS2DQ ymm1, ymm2/m256",VEX.256.66.0F.WIG 5B /r,AVX,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTPS2DQ xmm1 {k1}{z}, xmm2/m128/m32bcst",EVEX.128.66.0F.W0 5B /r,AVX512VL AVX512F,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTPS2DQ ymm1 {k1}{z}, ymm2/m256/m32bcst",EVEX.256.66.0F.W0 5B /r,AVX512VL AVX512F,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTPS2DQ zmm1 {k1}{z}, zmm2/m512/m32bcst{er}",EVEX.512.66.0F.W0 5B /r,AVX512F,ModRM:reg (w),ModRM:r/m (r),NA,NA
"CVTPS2PD xmm1, xmm2/m64",NP 0F 5A /r,SSE2,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTPS2PD xmm1, xmm2/m64",VEX.128.0F.WIG 5A /r,AVX,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTPS2PD ymm1, xmm2/m128",VEX.256.0F.WIG 5A /r,AVX,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTPS2PD xmm1 {k1}{z}, xmm2/m64/m32bcst",EVEX.128.0F.W0 5A /r,AVX512VL AVX512F,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTPS2PD ymm1 {k1}{z}, xmm2/m128/m32bcst",EVEX.256.0F.W0 5A /r,AVX512VL,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTPS2PD zmm1 {k1}{z}, ymm2/m256/m32bcst{sae}",EVEX.512.0F.W0 5A /r,AVX512F,ModRM:reg (w),ModRM:r/m (r),NA,NA
"CVTPS2PI mm, xmm/m64",NP 0F 2D /r,,ModRM:reg (w),ModRM:r/m (r),NA,NA
"CVTSD2SI r32,xmm1/m64",F2 0F 2D /r,SSE2,ModRM:reg (w),ModRM:r/m (r),NA,NA
"CVTSD2SI r64,xmm1/m64",F2 REX.W 0F 2D /r,SSE2,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTSD2SI r32,xmm1/m64",VEX.LIG.F2.0F.W0 2D /r,AVX,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTSD2SI r64,xmm1/m64",VEX.LIG.F2.0F.W1 2D /r,AVX,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTSD2SI r32,xmm1/m64{er}",EVEX.LIG.F2.0F.W0 2D /r,AVX512F,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTSD2SI r64,xmm1/m64{er}",EVEX.LIG.F2.0F.W1 2D /r,AVX512F,ModRM:reg (w),ModRM:r/m (r),NA,NA
"CVTSD2SS xmm1, xmm2/m64",F2 0F 5A /r,SSE2,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTSD2SS xmm1,xmm2, xmm3/m64",VEX.NDS.LIG.F2.0F.WIG 5A /r,AVX,ModRM:reg (w),VEX.vvvv,ModRM:r/m (r),NA
"VCVTSD2SS xmm1 {k1}{z}, xmm2, xmm3/m64{er}",EVEX.NDS.LIG.F2.0F.W1 5A /r,AVX512F,ModRM:reg (w),EVEX.vvvv,ModRM:r/m (r),NA
"CVTSI2SD xmm1,r32/m32",F2 0F 2A /r,SSE2,ModRM:reg (w),ModRM:r/m (r),NA,NA
"CVTSI2SD xmm1,r/m64",F2 REX.W 0F 2A /r,SSE2,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTSI2SD xmm1,xmm2,r/m32",VEX.NDS.LIG.F2.0F.W0 2A /r,AVX,ModRM:reg (w),VEX.vvvv,ModRM:r/m (r),NA
"VCVTSI2SD xmm1,xmm2,r/m64",VEX.NDS.LIG.F2.0F.W1 2A /r,AVX,ModRM:reg (w),VEX.vvvv,ModRM:r/m (r),NA
"VCVTSI2SD xmm1,xmm2,r/m32",EVEX.NDS.LIG.F2.0F.W0 2A /r,AVX512F,ModRM:reg (w),EVEX.vvvv,ModRM:r/m (r),NA
"VCVTSI2SD xmm1,xmm2,r/m64{er}",EVEX.NDS.LIG.F2.0F.W1 2A /r,AVX512F,ModRM:reg (w),EVEX.vvvv,ModRM:r/m (r),NA
"CVTSI2SS xmm1,r/m32",F3 0F 2A /r,SSE2,ModRM:reg (w),ModRM:r/m (r),NA,NA
"CVTSI2SS xmm1,r/m64",F3 REX.W 0F 2A /r,SSE2,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTSI2SS xmm1,xmm2,r/m32",VEX.NDS.LIG.F3.0F.W0 2A /r,AVX,ModRM:reg (w),VEX.vvvv,ModRM:r/m (r),NA
"VCVTSI2SS xmm1,xmm2,r/m64",VEX.NDS.LIG.F3.0F.W1 2A /r,AVX,ModRM:reg (w),VEX.vvvv,ModRM:r/m (r),NA
"VCVTSI2SS xmm1,xmm2,r/m32{er}",EVEX.NDS.LIG.F3.0F.W0 2A /r,AVX512F,ModRM:reg (w),EVEX.vvvv,ModRM:r/m (r),NA
"VCVTSI2SS xmm1,xmm2,r/m64{er}",EVEX.NDS.LIG.F3.0F.W1 2A /r,AVX512F,ModRM:reg (w),EVEX.vvvv,ModRM:r/m (r),NA
"CVTSS2SD xmm1, xmm2/m32",F3 0F 5A /r,SSE2,ModRM:reg (w),ModRM:r/m (r),NA,NA
"VCVTSS2SD xmm1, xmm2, xmm3/m32",VEX.NDS.LIG.F3.0F.WIG 5A /r,AVX,ModRM:reg (w),VEX.vvvv,ModRM:r/m (r),NA
"VCVTSS2SD xmm1 {k1}{z}, xmm2, xmm3/m32{sae}",EVEX.NDS.LIG.F3.0F.W0 5A /r,AVX512F,ModRM:reg (w),EVEX.vvvv,ModRM:r/m (r),NA
"CVTSS2SI r32,xmm1/m32",F3 0F 2D /r,SSE2,ModRM:reg (w),ModRM:r/m (r),NA,NA
